500
0 133,51 133,51 0,10 Country 3 (Country) 2,00 0
464 0,00 0,00 0,04 Country 3 (Country) 2,00 546
465 0,00 0,00 0,04 Country 3 (Country) 2,00 546
466 0,00 0,00 0,04 Country 3 (Country) 2,00 546
467 0,00 0,00 0,04 Country 3 (Country) 2,00 546
468 0,00 0,00 0,04 Country 3 (Country) 2,00 546
469 0,00 0,00 0,04 Country 3 (Country) 2,00 546
470 0,00 0,00 0,04 Country 3 (Country) 2,00 546
471 0,00 0,00 0,04 Country 3 (Country) 2,00 546
472 0,00 0,00 0,04 Country 3 (Country) 2,00 546
473 0,00 0,00 0,04 Country 3 (Country) 2,00 546
474 0,00 0,00 0,04 Country 3 (Country) 2,00 546
475 0,00 0,00 0,04 Country 3 (Country) 2,00 546
476 0,00 0,00 0,04 Country 3 (Country) 2,00 546
477 0,00 0,00 0,04 Country 3 (Country) 2,00 546
478 0,00 0,00 0,04 Country 3 (Country) 2,00 546
479 0,00 0,00 0,04 Country 3 (Country) 2,00 546
480 0,00 0,00 0,04 Country 3 (Country) 2,00 546
481 0,00 0,00 0,04 Country 3 (Country) 2,00 546
482 0,00 0,00 0,04 Country 3 (Country) 2,00 546
483 0,00 0,00 0,04 Country 3 (Country) 2,00 546
484 0,00 0,00 0,04 Country 3 (Country) 2,00 546
485 0,00 0,00 0,04 Country 3 (Country) 2,00 546
486 0,00 0,00 0,04 Country 3 (Country) 2,00 546
487 0,00 0,00 0,04 Country 3 (Country) 2,00 546
488 0,00 0,00 0,04 Country 3 (Country) 2,00 546
489 0,00 0,00 0,04 Country 3 (Country) 2,00 546
490 0,00 0,00 0,04 Country 3 (Country) 2,00 546
491 0,00 0,00 0,04 Country 3 (Country) 2,00 546
492 0,00 0,00 0,04 Country 3 (Country) 2,00 546
493 0,00 0,00 0,04 Country 3 (Country) 2,00 546
494 0,00 0,00 0,04 Country 3 (Country) 2,00 546
495 0,00 0,00 0,04 Country 3 (Country) 2,00 546
496 0,00 0,00 0,04 Country 3 (Country) 2,00 546
497 0,00 0,00 0,04 Country 3 (Country) 2,00 546
498 0,00 0,00 0,04 Country 3 (Country) 2,00 546
499 0,00 0,00 0,04 Country 3 (Country) 2,00 546
