1000
0 36,21 36,21 0,44 Country 2 (Country) 0,00 0
465 0,02 0,01 0,12 Country 2 (Country) 0,00 105
466 0,02 0,01 0,12 Country 2 (Country) 0,00 105
467 0,02 0,01 0,12 Country 2 (Country) 0,00 105
468 0,02 0,01 0,12 Country 2 (Country) 0,00 105
469 0,02 0,01 0,12 Country 2 (Country) 0,00 105
470 0,02 0,01 0,12 Country 2 (Country) 0,00 105
471 0,02 0,01 0,12 Country 2 (Country) 0,00 105
472 0,02 0,01 0,12 Country 2 (Country) 0,00 105
473 0,02 0,01 0,12 Country 2 (Country) 0,00 105
474 0,02 0,01 0,12 Country 2 (Country) 0,00 105
475 0,02 0,01 0,12 Country 2 (Country) 0,00 105
476 0,02 0,01 0,12 Country 2 (Country) 0,00 105
477 0,02 0,01 0,12 Country 2 (Country) 0,00 105
478 0,02 0,01 0,12 Country 2 (Country) 0,00 105
479 0,02 0,01 0,12 Country 2 (Country) 0,00 105
480 0,02 0,01 0,12 Country 2 (Country) 0,00 105
481 0,02 0,01 0,12 Country 2 (Country) 0,00 105
482 0,02 0,01 0,12 Country 2 (Country) 0,00 105
483 0,02 0,01 0,12 Country 2 (Country) 0,00 105
484 0,02 0,01 0,12 Country 2 (Country) 0,00 105
485 0,02 0,01 0,12 Country 2 (Country) 0,00 105
486 0,02 0,01 0,12 Country 2 (Country) 0,00 105
487 0,02 0,01 0,12 Country 2 (Country) 0,00 105
488 0,02 0,01 0,12 Country 2 (Country) 0,00 105
489 0,02 0,01 0,12 Country 2 (Country) 0,00 105
490 0,02 0,01 0,12 Country 2 (Country) 0,00 105
491 0,02 0,01 0,12 Country 2 (Country) 0,00 105
492 0,02 0,01 0,12 Country 2 (Country) 0,00 105
493 0,02 0,01 0,12 Country 2 (Country) 0,00 105
494 0,02 0,01 0,12 Country 2 (Country) 0,00 105
495 0,02 0,01 0,12 Country 2 (Country) 0,00 105
496 0,02 0,01 0,12 Country 2 (Country) 0,00 105
497 0,02 0,01 0,12 Country 2 (Country) 0,00 105
498 0,02 0,01 0,12 Country 2 (Country) 0,00 105
499 0,02 0,01 0,12 Country 2 (Country) 0,00 105
500 0,02 0,01 0,12 Country 2 (Country) 0,00 105
501 0,02 0,01 0,12 Country 2 (Country) 0,00 105
502 0,02 0,01 0,12 Country 2 (Country) 0,00 105
503 0,02 0,01 0,12 Country 2 (Country) 0,00 105
504 0,02 0,01 0,12 Country 2 (Country) 0,00 105
505 0,02 0,01 0,12 Country 2 (Country) 0,00 105
506 0,02 0,01 0,12 Country 2 (Country) 0,00 105
507 0,02 0,01 0,12 Country 2 (Country) 0,00 105
508 0,02 0,01 0,12 Country 2 (Country) 0,00 105
509 0,02 0,01 0,12 Country 2 (Country) 0,00 105
510 0,02 0,01 0,12 Country 2 (Country) 0,00 105
511 0,03 0,02 0,12 Country 2 (Country) 0,00 106
512 0,03 0,02 0,12 Country 2 (Country) 0,00 106
513 0,03 0,02 0,12 Country 2 (Country) 0,00 106
514 0,03 0,02 0,12 Country 2 (Country) 0,00 106
515 0,03 0,02 0,12 Country 2 (Country) 0,00 106
516 0,03 0,02 0,12 Country 2 (Country) 0,00 106
517 0,03 0,02 0,12 Country 2 (Country) 0,00 106
518 0,03 0,02 0,12 Country 2 (Country) 0,00 106
519 0,03 0,02 0,12 Country 2 (Country) 0,00 106
520 0,03 0,02 0,12 Country 2 (Country) 0,00 106
521 0,03 0,02 0,12 Country 2 (Country) 0,00 106
522 0,03 0,02 0,12 Country 2 (Country) 0,00 106
523 0,03 0,02 0,12 Country 2 (Country) 0,00 106
524 0,03 0,02 0,12 Country 2 (Country) 0,00 106
525 0,03 0,02 0,12 Country 2 (Country) 0,00 106
526 0,03 0,02 0,12 Country 2 (Country) 0,00 106
527 0,03 0,02 0,12 Country 2 (Country) 0,00 106
528 0,03 0,02 0,12 Country 2 (Country) 0,00 106
529 0,03 0,02 0,12 Country 2 (Country) 0,00 106
530 0,03 0,02 0,12 Country 2 (Country) 0,00 106
531 0,03 0,02 0,12 Country 2 (Country) 0,00 106
532 0,03 0,02 0,12 Country 2 (Country) 0,00 106
533 0,03 0,02 0,12 Country 2 (Country) 0,00 106
534 0,03 0,02 0,12 Country 2 (Country) 0,00 106
535 0,03 0,02 0,12 Country 2 (Country) 0,00 106
536 0,03 0,02 0,12 Country 2 (Country) 0,00 106
537 0,03 0,02 0,12 Country 2 (Country) 0,00 106
538 0,03 0,02 0,12 Country 2 (Country) 0,00 106
539 0,03 0,02 0,12 Country 2 (Country) 0,00 106
540 0,03 0,02 0,12 Country 2 (Country) 0,00 106
541 0,03 0,02 0,12 Country 2 (Country) 0,00 106
542 0,03 0,02 0,12 Country 2 (Country) 0,00 106
543 0,03 0,02 0,12 Country 2 (Country) 0,00 106
544 0,03 0,02 0,12 Country 2 (Country) 0,00 106
545 0,03 0,02 0,12 Country 2 (Country) 0,00 106
546 0,03 0,02 0,12 Country 2 (Country) 0,00 106
547 0,03 0,02 0,12 Country 2 (Country) 0,00 106
548 0,03 0,02 0,12 Country 2 (Country) 0,00 106
549 0,03 0,02 0,12 Country 2 (Country) 0,00 106
550 0,03 0,02 0,12 Country 2 (Country) 0,00 106
551 0,03 0,02 0,12 Country 2 (Country) 0,00 106
552 0,03 0,02 0,12 Country 2 (Country) 0,00 106
553 0,03 0,02 0,12 Country 2 (Country) 0,00 106
554 0,03 0,02 0,12 Country 2 (Country) 0,00 106
555 0,03 0,02 0,12 Country 2 (Country) 0,00 106
556 0,03 0,02 0,12 Country 2 (Country) 0,00 106
557 0,03 0,02 0,12 Country 2 (Country) 0,00 106
558 0,03 0,02 0,12 Country 2 (Country) 0,00 106
559 0,03 0,02 0,12 Country 2 (Country) 0,00 106
560 0,03 0,02 0,12 Country 2 (Country) 0,00 106
561 0,03 0,02 0,12 Country 2 (Country) 0,00 106
562 0,03 0,02 0,12 Country 2 (Country) 0,00 106
563 0,03 0,02 0,12 Country 2 (Country) 0,00 106
564 0,03 0,02 0,12 Country 2 (Country) 0,00 106
565 0,03 0,02 0,12 Country 2 (Country) 0,00 106
566 0,03 0,02 0,12 Country 2 (Country) 0,00 106
567 0,03 0,02 0,12 Country 2 (Country) 0,00 106
568 0,03 0,02 0,12 Country 2 (Country) 0,00 106
569 0,03 0,02 0,12 Country 2 (Country) 0,00 106
570 0,03 0,02 0,12 Country 2 (Country) 0,00 106
571 0,11 0,05 0,12 Country 2 (Country) 0,00 106
572 0,01 0,00 0,12 Country 2 (Country) 0,00 107
573 0,01 0,00 0,12 Country 2 (Country) 0,00 107
574 0,01 0,00 0,12 Country 2 (Country) 0,00 107
575 0,01 0,00 0,12 Country 2 (Country) 0,00 107
576 0,01 0,00 0,12 Country 2 (Country) 0,00 107
577 0,01 0,00 0,12 Country 2 (Country) 0,00 107
578 0,01 0,00 0,12 Country 2 (Country) 0,00 107
579 0,01 0,00 0,12 Country 2 (Country) 0,00 107
580 0,01 0,00 0,12 Country 2 (Country) 0,00 107
581 0,01 0,00 0,12 Country 2 (Country) 0,00 107
582 0,01 0,00 0,12 Country 2 (Country) 0,00 107
583 0,01 0,00 0,12 Country 2 (Country) 0,00 107
584 0,01 0,00 0,12 Country 2 (Country) 0,00 107
585 0,01 0,00 0,12 Country 2 (Country) 0,00 107
586 0,01 0,00 0,12 Country 2 (Country) 0,00 107
587 0,01 0,00 0,12 Country 2 (Country) 0,00 107
588 0,01 0,00 0,12 Country 2 (Country) 0,00 107
589 0,01 0,00 0,12 Country 2 (Country) 0,00 107
590 0,01 0,00 0,12 Country 2 (Country) 0,00 107
591 0,01 0,00 0,12 Country 2 (Country) 0,00 107
592 0,01 0,00 0,12 Country 2 (Country) 0,00 107
593 0,01 0,00 0,12 Country 2 (Country) 0,00 107
594 0,01 0,00 0,12 Country 2 (Country) 0,00 107
595 0,01 0,00 0,12 Country 2 (Country) 0,00 107
596 0,01 0,00 0,12 Country 2 (Country) 0,00 107
597 0,01 0,00 0,12 Country 2 (Country) 0,00 107
598 0,01 0,00 0,12 Country 2 (Country) 0,00 107
599 0,01 0,00 0,12 Country 2 (Country) 0,00 107
600 0,01 0,00 0,12 Country 2 (Country) 0,00 107
601 0,01 0,00 0,12 Country 2 (Country) 0,00 107
602 0,01 0,00 0,12 Country 2 (Country) 0,00 107
603 0,01 0,00 0,12 Country 2 (Country) 0,00 107
604 0,01 0,00 0,12 Country 2 (Country) 0,00 107
605 0,01 0,00 0,12 Country 2 (Country) 0,00 107
606 0,01 0,00 0,12 Country 2 (Country) 0,00 107
607 0,01 0,00 0,12 Country 2 (Country) 0,00 107
608 0,01 0,00 0,12 Country 2 (Country) 0,00 107
609 0,01 0,00 0,12 Country 2 (Country) 0,00 107
610 0,01 0,00 0,12 Country 2 (Country) 0,00 107
611 0,01 0,00 0,12 Country 2 (Country) 0,00 107
612 0,01 0,00 0,12 Country 2 (Country) 0,00 107
613 0,01 0,00 0,12 Country 2 (Country) 0,00 107
614 0,01 0,00 0,12 Country 2 (Country) 0,00 107
615 0,01 0,00 0,12 Country 2 (Country) 0,00 107
616 0,01 0,00 0,12 Country 2 (Country) 0,00 107
617 0,01 0,00 0,12 Country 2 (Country) 0,00 107
618 0,01 0,00 0,12 Country 2 (Country) 0,00 107
619 0,01 0,00 0,12 Country 2 (Country) 0,00 107
620 0,01 0,00 0,12 Country 2 (Country) 0,00 107
621 0,01 0,00 0,12 Country 2 (Country) 0,00 107
622 0,01 0,00 0,12 Country 2 (Country) 0,00 107
623 0,01 0,00 0,12 Country 2 (Country) 0,00 107
624 0,01 0,00 0,12 Country 2 (Country) 0,00 107
625 0,01 0,00 0,12 Country 2 (Country) 0,00 107
626 0,01 0,00 0,12 Country 2 (Country) 0,00 107
627 0,01 0,00 0,12 Country 2 (Country) 0,00 107
628 0,01 0,00 0,12 Country 2 (Country) 0,00 107
629 0,01 0,00 0,12 Country 2 (Country) 0,00 107
630 0,01 0,00 0,12 Country 2 (Country) 0,00 107
631 0,01 0,00 0,12 Country 2 (Country) 0,00 107
632 0,01 0,00 0,12 Country 2 (Country) 0,00 107
633 0,01 0,00 0,12 Country 2 (Country) 0,00 107
634 0,01 0,00 0,12 Country 2 (Country) 0,00 107
635 0,01 0,00 0,12 Country 2 (Country) 0,00 107
636 0,01 0,00 0,12 Country 2 (Country) 0,00 107
637 0,01 0,00 0,12 Country 2 (Country) 0,00 107
638 0,01 0,00 0,12 Country 2 (Country) 0,00 107
639 0,01 0,00 0,12 Country 2 (Country) 0,00 107
640 0,01 0,00 0,12 Country 2 (Country) 0,00 107
641 0,01 0,00 0,12 Country 2 (Country) 0,00 107
642 0,01 0,00 0,12 Country 2 (Country) 0,00 107
643 0,01 0,00 0,12 Country 2 (Country) 0,00 107
644 0,01 0,00 0,12 Country 2 (Country) 0,00 107
645 0,01 0,00 0,12 Country 2 (Country) 0,00 107
646 0,01 0,00 0,12 Country 2 (Country) 0,00 107
647 0,01 0,00 0,12 Country 2 (Country) 0,00 107
648 0,01 0,00 0,12 Country 2 (Country) 0,00 107
649 0,01 0,00 0,12 Country 2 (Country) 0,00 107
650 0,01 0,00 0,12 Country 2 (Country) 0,00 107
651 0,01 0,00 0,12 Country 2 (Country) 0,00 107
652 0,01 0,00 0,12 Country 2 (Country) 0,00 107
653 0,01 0,00 0,12 Country 2 (Country) 0,00 107
654 0,01 0,00 0,12 Country 2 (Country) 0,00 107
655 0,01 0,00 0,12 Country 2 (Country) 0,00 107
656 0,01 0,00 0,12 Country 2 (Country) 0,00 107
657 0,01 0,00 0,12 Country 2 (Country) 0,00 107
658 0,01 0,00 0,12 Country 2 (Country) 0,00 107
659 0,01 0,00 0,12 Country 2 (Country) 0,00 107
660 0,01 0,00 0,12 Country 2 (Country) 0,00 107
661 0,01 0,00 0,12 Country 2 (Country) 0,00 107
662 0,01 0,00 0,12 Country 2 (Country) 0,00 107
663 0,01 0,00 0,12 Country 2 (Country) 0,00 107
664 0,01 0,00 0,12 Country 2 (Country) 0,00 107
665 0,01 0,00 0,12 Country 2 (Country) 0,00 107
666 0,01 0,00 0,12 Country 2 (Country) 0,00 107
667 0,01 0,00 0,12 Country 2 (Country) 0,00 107
668 0,01 0,00 0,12 Country 2 (Country) 0,00 107
669 0,01 0,00 0,12 Country 2 (Country) 0,00 107
670 0,01 0,00 0,12 Country 2 (Country) 0,00 107
671 0,01 0,00 0,12 Country 2 (Country) 0,00 107
672 0,01 0,00 0,12 Country 2 (Country) 0,00 107
673 0,01 0,00 0,12 Country 2 (Country) 0,00 107
674 0,01 0,00 0,12 Country 2 (Country) 0,00 107
675 0,01 0,00 0,12 Country 2 (Country) 0,00 107
676 0,01 0,00 0,12 Country 2 (Country) 0,00 107
677 0,01 0,00 0,12 Country 2 (Country) 0,00 107
678 0,01 0,00 0,12 Country 2 (Country) 0,00 107
679 0,01 0,00 0,12 Country 2 (Country) 0,00 107
680 0,01 0,00 0,12 Country 2 (Country) 0,00 107
681 0,01 0,00 0,12 Country 2 (Country) 0,00 107
682 0,01 0,00 0,12 Country 2 (Country) 0,00 107
683 0,01 0,00 0,12 Country 2 (Country) 0,00 107
684 0,01 0,00 0,12 Country 2 (Country) 0,00 107
685 0,01 0,00 0,12 Country 2 (Country) 0,00 107
686 0,01 0,00 0,12 Country 2 (Country) 0,00 107
687 0,01 0,00 0,12 Country 2 (Country) 0,00 107
688 0,01 0,00 0,12 Country 2 (Country) 0,00 107
689 0,01 0,00 0,12 Country 2 (Country) 0,00 107
690 0,01 0,00 0,12 Country 2 (Country) 0,00 107
691 0,01 0,00 0,12 Country 2 (Country) 0,00 107
692 0,01 0,00 0,12 Country 2 (Country) 0,00 107
693 0,01 0,00 0,12 Country 2 (Country) 0,00 107
694 0,01 0,00 0,12 Country 2 (Country) 0,00 107
695 0,01 0,00 0,12 Country 2 (Country) 0,00 107
696 0,07 0,03 0,12 Country 2 (Country) 0,00 107
697 0,07 0,03 0,12 Country 2 (Country) 0,00 107
698 0,07 0,03 0,12 Country 2 (Country) 0,00 107
699 0,07 0,03 0,12 Country 2 (Country) 0,00 107
700 0,07 0,03 0,12 Country 2 (Country) 0,00 107
701 0,07 0,03 0,12 Country 2 (Country) 0,00 107
702 0,07 0,03 0,12 Country 2 (Country) 0,00 107
703 0,07 0,03 0,12 Country 2 (Country) 0,00 107
704 0,07 0,03 0,12 Country 2 (Country) 0,00 107
705 0,07 0,03 0,12 Country 2 (Country) 0,00 107
706 0,07 0,03 0,12 Country 2 (Country) 0,00 107
707 0,07 0,03 0,12 Country 2 (Country) 0,00 107
708 0,07 0,03 0,12 Country 2 (Country) 0,00 107
709 0,07 0,03 0,12 Country 2 (Country) 0,00 107
710 0,07 0,03 0,12 Country 2 (Country) 0,00 107
711 0,07 0,03 0,12 Country 2 (Country) 0,00 107
712 0,07 0,03 0,12 Country 2 (Country) 0,00 107
713 0,07 0,03 0,12 Country 2 (Country) 0,00 107
714 0,07 0,03 0,12 Country 2 (Country) 0,00 107
715 0,07 0,03 0,12 Country 2 (Country) 0,00 107
716 0,07 0,03 0,12 Country 2 (Country) 0,00 107
717 0,07 0,03 0,12 Country 2 (Country) 0,00 107
718 0,07 0,03 0,12 Country 2 (Country) 0,00 107
719 0,07 0,03 0,12 Country 2 (Country) 0,00 107
720 0,07 0,03 0,12 Country 2 (Country) 0,00 107
721 0,07 0,03 0,12 Country 2 (Country) 0,00 107
722 0,07 0,03 0,12 Country 2 (Country) 0,00 107
723 0,07 0,03 0,12 Country 2 (Country) 0,00 107
724 0,07 0,03 0,12 Country 2 (Country) 0,00 107
725 0,07 0,03 0,12 Country 2 (Country) 0,00 107
726 0,07 0,03 0,12 Country 2 (Country) 0,00 107
727 0,07 0,03 0,12 Country 2 (Country) 0,00 107
728 0,07 0,03 0,12 Country 2 (Country) 0,00 107
729 0,07 0,03 0,12 Country 2 (Country) 0,00 107
730 0,07 0,03 0,12 Country 2 (Country) 0,00 107
731 0,07 0,03 0,12 Country 2 (Country) 0,00 107
732 0,07 0,03 0,12 Country 2 (Country) 0,00 107
733 0,07 0,03 0,12 Country 2 (Country) 0,00 107
734 0,07 0,03 0,12 Country 2 (Country) 0,00 107
735 0,07 0,03 0,12 Country 2 (Country) 0,00 107
736 0,07 0,03 0,12 Country 2 (Country) 0,00 107
737 0,07 0,03 0,12 Country 2 (Country) 0,00 107
738 0,07 0,03 0,12 Country 2 (Country) 0,00 107
739 0,07 0,03 0,12 Country 2 (Country) 0,00 107
740 0,07 0,03 0,12 Country 2 (Country) 0,00 107
741 0,07 0,03 0,12 Country 2 (Country) 0,00 107
742 0,07 0,03 0,12 Country 2 (Country) 0,00 107
743 0,07 0,03 0,12 Country 2 (Country) 0,00 107
744 0,07 0,03 0,12 Country 2 (Country) 0,00 107
745 0,07 0,03 0,12 Country 2 (Country) 0,00 107
746 0,07 0,03 0,12 Country 2 (Country) 0,00 107
747 0,07 0,03 0,12 Country 2 (Country) 0,00 107
748 0,07 0,03 0,12 Country 2 (Country) 0,00 107
749 0,07 0,03 0,12 Country 2 (Country) 0,00 107
750 0,07 0,03 0,12 Country 2 (Country) 0,00 107
751 0,01 0,00 0,12 Country 2 (Country) 0,00 108
752 0,01 0,00 0,12 Country 2 (Country) 0,00 108
753 0,01 0,00 0,12 Country 2 (Country) 0,00 108
754 0,01 0,00 0,12 Country 2 (Country) 0,00 108
755 0,01 0,00 0,12 Country 2 (Country) 0,00 108
756 0,01 0,00 0,12 Country 2 (Country) 0,00 108
757 0,01 0,00 0,12 Country 2 (Country) 0,00 108
758 0,01 0,00 0,12 Country 2 (Country) 0,00 108
759 0,01 0,00 0,12 Country 2 (Country) 0,00 108
760 0,01 0,00 0,12 Country 2 (Country) 0,00 108
761 0,01 0,00 0,12 Country 2 (Country) 0,00 108
762 0,01 0,00 0,12 Country 2 (Country) 0,00 108
763 0,01 0,00 0,12 Country 2 (Country) 0,00 108
764 0,01 0,00 0,12 Country 2 (Country) 0,00 108
765 0,01 0,00 0,12 Country 2 (Country) 0,00 108
766 0,01 0,00 0,12 Country 2 (Country) 0,00 108
767 0,01 0,00 0,12 Country 2 (Country) 0,00 108
768 0,01 0,00 0,12 Country 2 (Country) 0,00 108
769 0,01 0,00 0,12 Country 2 (Country) 0,00 108
770 0,01 0,00 0,12 Country 2 (Country) 0,00 108
771 0,01 0,00 0,12 Country 2 (Country) 0,00 108
772 0,01 0,00 0,12 Country 2 (Country) 0,00 108
773 0,01 0,00 0,12 Country 2 (Country) 0,00 108
774 0,01 0,00 0,12 Country 2 (Country) 0,00 108
775 0,01 0,00 0,12 Country 2 (Country) 0,00 108
776 0,01 0,00 0,12 Country 2 (Country) 0,00 108
777 0,01 0,00 0,12 Country 2 (Country) 0,00 108
778 0,01 0,00 0,12 Country 2 (Country) 0,00 108
779 0,01 0,00 0,12 Country 2 (Country) 0,00 108
780 0,01 0,00 0,12 Country 2 (Country) 0,00 108
781 0,01 0,00 0,12 Country 2 (Country) 0,00 108
782 0,01 0,00 0,12 Country 2 (Country) 0,00 108
783 0,01 0,00 0,12 Country 2 (Country) 0,00 108
784 0,01 0,00 0,12 Country 2 (Country) 0,00 108
785 0,01 0,00 0,12 Country 2 (Country) 0,00 108
786 0,01 0,00 0,12 Country 2 (Country) 0,00 108
787 0,01 0,00 0,12 Country 2 (Country) 0,00 108
788 0,01 0,00 0,12 Country 2 (Country) 0,00 108
789 0,01 0,00 0,12 Country 2 (Country) 0,00 108
790 0,01 0,00 0,12 Country 2 (Country) 0,00 108
791 0,01 0,00 0,12 Country 2 (Country) 0,00 108
792 0,01 0,00 0,12 Country 2 (Country) 0,00 108
793 0,01 0,00 0,12 Country 2 (Country) 0,00 108
794 0,01 0,00 0,12 Country 2 (Country) 0,00 108
795 0,01 0,00 0,12 Country 2 (Country) 0,00 108
796 0,01 0,00 0,12 Country 2 (Country) 0,00 108
797 0,01 0,00 0,12 Country 2 (Country) 0,00 108
798 0,01 0,00 0,12 Country 2 (Country) 0,00 108
799 0,01 0,00 0,12 Country 2 (Country) 0,00 108
800 0,01 0,00 0,12 Country 2 (Country) 0,00 108
801 0,01 0,00 0,12 Country 2 (Country) 0,00 108
802 0,01 0,00 0,12 Country 2 (Country) 0,00 108
803 0,01 0,00 0,12 Country 2 (Country) 0,00 108
804 0,01 0,00 0,12 Country 2 (Country) 0,00 108
805 0,01 0,00 0,12 Country 2 (Country) 0,00 108
806 0,01 0,00 0,12 Country 2 (Country) 0,00 108
807 0,01 0,00 0,12 Country 2 (Country) 0,00 108
808 0,01 0,00 0,12 Country 2 (Country) 0,00 108
809 0,01 0,00 0,12 Country 2 (Country) 0,00 108
810 0,01 0,00 0,12 Country 2 (Country) 0,00 108
811 0,01 0,00 0,12 Country 2 (Country) 0,00 108
812 0,01 0,00 0,12 Country 2 (Country) 0,00 108
813 0,01 0,00 0,12 Country 2 (Country) 0,00 108
814 0,01 0,00 0,12 Country 2 (Country) 0,00 108
815 0,01 0,00 0,12 Country 2 (Country) 0,00 108
816 0,01 0,00 0,12 Country 2 (Country) 0,00 108
817 0,01 0,00 0,12 Country 2 (Country) 0,00 108
818 0,01 0,00 0,12 Country 2 (Country) 0,00 108
819 0,01 0,00 0,12 Country 2 (Country) 0,00 108
820 0,01 0,00 0,12 Country 2 (Country) 0,00 108
821 0,01 0,00 0,12 Country 2 (Country) 0,00 108
822 0,01 0,00 0,12 Country 2 (Country) 0,00 108
823 0,01 0,00 0,12 Country 2 (Country) 0,00 108
824 0,01 0,00 0,12 Country 2 (Country) 0,00 108
825 0,01 0,00 0,12 Country 2 (Country) 0,00 108
826 0,01 0,00 0,12 Country 2 (Country) 0,00 108
827 0,01 0,00 0,12 Country 2 (Country) 0,00 108
828 0,01 0,00 0,12 Country 2 (Country) 0,00 108
829 0,01 0,00 0,12 Country 2 (Country) 0,00 108
830 0,01 0,00 0,12 Country 2 (Country) 0,00 108
831 0,01 0,00 0,12 Country 2 (Country) 0,00 108
832 0,01 0,00 0,12 Country 2 (Country) 0,00 108
833 0,01 0,00 0,12 Country 2 (Country) 0,00 108
834 0,01 0,00 0,12 Country 2 (Country) 0,00 108
835 0,01 0,00 0,12 Country 2 (Country) 0,00 108
836 0,01 0,00 0,12 Country 2 (Country) 0,00 108
837 0,01 0,00 0,12 Country 2 (Country) 0,00 108
838 0,01 0,00 0,12 Country 2 (Country) 0,00 108
839 0,01 0,00 0,12 Country 2 (Country) 0,00 108
840 0,01 0,00 0,12 Country 2 (Country) 0,00 108
841 0,01 0,00 0,12 Country 2 (Country) 0,00 108
842 0,01 0,00 0,12 Country 2 (Country) 0,00 108
843 0,01 0,00 0,12 Country 2 (Country) 0,00 108
844 0,01 0,00 0,12 Country 2 (Country) 0,00 108
845 0,01 0,00 0,12 Country 2 (Country) 0,00 108
846 0,01 0,00 0,12 Country 2 (Country) 0,00 108
847 0,01 0,00 0,12 Country 2 (Country) 0,00 108
848 0,01 0,00 0,12 Country 2 (Country) 0,00 108
849 0,01 0,00 0,12 Country 2 (Country) 0,00 108
850 0,01 0,00 0,12 Country 2 (Country) 0,00 108
851 0,01 0,00 0,12 Country 2 (Country) 0,00 108
852 0,01 0,00 0,12 Country 2 (Country) 0,00 108
853 0,01 0,00 0,12 Country 2 (Country) 0,00 108
854 0,01 0,00 0,12 Country 2 (Country) 0,00 108
855 0,01 0,00 0,12 Country 2 (Country) 0,00 108
856 0,01 0,00 0,12 Country 2 (Country) 0,00 108
857 0,01 0,00 0,12 Country 2 (Country) 0,00 108
858 0,01 0,00 0,12 Country 2 (Country) 0,00 108
859 0,01 0,00 0,12 Country 2 (Country) 0,00 108
860 0,01 0,00 0,12 Country 2 (Country) 0,00 108
861 0,01 0,00 0,12 Country 2 (Country) 0,00 108
862 0,01 0,00 0,12 Country 2 (Country) 0,00 108
863 0,01 0,00 0,12 Country 2 (Country) 0,00 108
864 0,01 0,00 0,12 Country 2 (Country) 0,00 108
865 0,01 0,00 0,12 Country 2 (Country) 0,00 108
866 0,01 0,00 0,12 Country 2 (Country) 0,00 108
867 0,01 0,00 0,12 Country 2 (Country) 0,00 108
868 0,01 0,00 0,12 Country 2 (Country) 0,00 108
869 0,01 0,00 0,12 Country 2 (Country) 0,00 108
870 0,01 0,00 0,12 Country 2 (Country) 0,00 108
871 0,01 0,00 0,12 Country 2 (Country) 0,00 108
872 0,01 0,00 0,12 Country 2 (Country) 0,00 108
873 0,01 0,00 0,12 Country 2 (Country) 0,00 108
874 0,01 0,00 0,12 Country 2 (Country) 0,00 108
875 0,01 0,00 0,12 Country 2 (Country) 0,00 108
876 0,01 0,00 0,12 Country 2 (Country) 0,00 108
877 0,01 0,00 0,12 Country 2 (Country) 0,00 108
878 0,01 0,00 0,12 Country 2 (Country) 0,00 108
879 0,01 0,00 0,12 Country 2 (Country) 0,00 108
880 0,01 0,00 0,12 Country 2 (Country) 0,00 108
881 0,01 0,00 0,12 Country 2 (Country) 0,00 108
882 0,01 0,00 0,12 Country 2 (Country) 0,00 108
883 0,01 0,00 0,12 Country 2 (Country) 0,00 108
884 0,01 0,00 0,12 Country 2 (Country) 0,00 108
885 0,01 0,00 0,12 Country 2 (Country) 0,00 108
886 0,01 0,00 0,12 Country 2 (Country) 0,00 108
887 0,01 0,00 0,12 Country 2 (Country) 0,00 108
888 0,01 0,00 0,12 Country 2 (Country) 0,00 108
889 0,01 0,00 0,12 Country 2 (Country) 0,00 108
890 0,01 0,00 0,12 Country 2 (Country) 0,00 108
891 0,01 0,00 0,12 Country 2 (Country) 0,00 108
892 0,01 0,00 0,12 Country 2 (Country) 0,00 108
893 0,01 0,00 0,12 Country 2 (Country) 0,00 108
894 0,01 0,00 0,12 Country 2 (Country) 0,00 108
895 0,01 0,00 0,12 Country 2 (Country) 0,00 108
896 0,01 0,00 0,12 Country 2 (Country) 0,00 108
897 0,01 0,00 0,12 Country 2 (Country) 0,00 108
898 0,01 0,00 0,12 Country 2 (Country) 0,00 108
899 0,01 0,00 0,12 Country 2 (Country) 0,00 108
900 0,01 0,00 0,12 Country 2 (Country) 0,00 108
901 0,06 0,03 0,12 Country 2 (Country) 0,00 108
902 0,06 0,03 0,12 Country 2 (Country) 0,00 108
903 0,06 0,03 0,12 Country 2 (Country) 0,00 108
904 0,06 0,03 0,12 Country 2 (Country) 0,00 108
905 0,06 0,03 0,12 Country 2 (Country) 0,00 108
906 0,06 0,03 0,12 Country 2 (Country) 0,00 108
907 0,06 0,03 0,12 Country 2 (Country) 0,00 108
908 0,06 0,03 0,12 Country 2 (Country) 0,00 108
909 0,06 0,03 0,12 Country 2 (Country) 0,00 108
910 0,06 0,03 0,12 Country 2 (Country) 0,00 108
911 0,06 0,03 0,12 Country 2 (Country) 0,00 108
912 0,06 0,03 0,12 Country 2 (Country) 0,00 108
913 0,06 0,03 0,12 Country 2 (Country) 0,00 108
914 0,06 0,03 0,12 Country 2 (Country) 0,00 108
915 0,06 0,03 0,12 Country 2 (Country) 0,00 108
916 0,06 0,03 0,12 Country 2 (Country) 0,00 108
917 0,06 0,03 0,12 Country 2 (Country) 0,00 108
918 0,06 0,03 0,12 Country 2 (Country) 0,00 108
919 0,06 0,03 0,12 Country 2 (Country) 0,00 108
920 0,06 0,03 0,12 Country 2 (Country) 0,00 108
921 0,06 0,03 0,12 Country 2 (Country) 0,00 108
922 0,06 0,03 0,12 Country 2 (Country) 0,00 108
923 0,06 0,03 0,12 Country 2 (Country) 0,00 108
924 0,06 0,03 0,12 Country 2 (Country) 0,00 108
925 0,06 0,03 0,12 Country 2 (Country) 0,00 108
926 0,06 0,03 0,12 Country 2 (Country) 0,00 108
927 0,06 0,03 0,12 Country 2 (Country) 0,00 108
928 0,06 0,03 0,12 Country 2 (Country) 0,00 108
929 0,06 0,03 0,12 Country 2 (Country) 0,00 108
