500
0 994,18 994,18 0,13 Country 2 (Country) 1,00 0
465 0,01 0,01 0,13 Country 2 (Country) 1,00 13
466 0,01 0,01 0,13 Country 2 (Country) 1,00 13
467 0,01 0,01 0,13 Country 2 (Country) 1,00 13
468 0,01 0,01 0,13 Country 2 (Country) 1,00 13
469 0,01 0,01 0,13 Country 2 (Country) 1,00 13
470 0,01 0,01 0,13 Country 2 (Country) 1,00 13
471 0,01 0,01 0,13 Country 2 (Country) 1,00 13
472 0,01 0,01 0,13 Country 2 (Country) 1,00 13
473 0,01 0,01 0,13 Country 2 (Country) 1,00 13
474 0,01 0,01 0,13 Country 2 (Country) 1,00 13
475 0,01 0,01 0,13 Country 2 (Country) 1,00 13
476 0,01 0,01 0,13 Country 2 (Country) 1,00 13
477 0,01 0,01 0,13 Country 2 (Country) 1,00 13
478 0,01 0,01 0,13 Country 2 (Country) 1,00 13
479 0,01 0,01 0,13 Country 2 (Country) 1,00 13
480 0,01 0,01 0,13 Country 2 (Country) 1,00 13
481 0,01 0,01 0,13 Country 2 (Country) 1,00 13
482 0,01 0,01 0,13 Country 2 (Country) 1,00 13
483 0,01 0,01 0,13 Country 2 (Country) 1,00 13
484 0,01 0,01 0,13 Country 2 (Country) 1,00 13
485 0,01 0,01 0,13 Country 2 (Country) 1,00 13
486 0,01 0,01 0,13 Country 2 (Country) 1,00 13
487 0,01 0,01 0,13 Country 2 (Country) 1,00 13
488 0,01 0,01 0,13 Country 2 (Country) 1,00 13
489 0,01 0,01 0,13 Country 2 (Country) 1,00 13
490 0,01 0,01 0,13 Country 2 (Country) 1,00 13
491 0,01 0,01 0,13 Country 2 (Country) 1,00 13
492 0,01 0,01 0,13 Country 2 (Country) 1,00 13
493 0,01 0,01 0,13 Country 2 (Country) 1,00 13
494 0,01 0,01 0,13 Country 2 (Country) 1,00 13
495 0,01 0,01 0,13 Country 2 (Country) 1,00 13
496 0,01 0,01 0,13 Country 2 (Country) 1,00 13
497 0,01 0,01 0,13 Country 2 (Country) 1,00 13
498 0,01 0,01 0,13 Country 2 (Country) 1,00 13
499 0,01 0,01 0,13 Country 2 (Country) 1,00 13
