1000
0 152,74 152,74 0,09 Country 5 (Country) 2,00 0
465 0,04 0,04 0,80 Country 5 (Country) 2,00 277
466 0,04 0,04 0,80 Country 5 (Country) 2,00 277
467 0,04 0,04 0,80 Country 5 (Country) 2,00 277
468 0,04 0,04 0,80 Country 5 (Country) 2,00 277
469 0,04 0,04 0,80 Country 5 (Country) 2,00 277
470 0,04 0,04 0,80 Country 5 (Country) 2,00 277
471 0,04 0,04 0,80 Country 5 (Country) 2,00 277
472 0,04 0,04 0,80 Country 5 (Country) 2,00 277
473 0,04 0,04 0,80 Country 5 (Country) 2,00 277
474 0,04 0,04 0,80 Country 5 (Country) 2,00 277
475 0,04 0,04 0,80 Country 5 (Country) 2,00 277
476 0,04 0,04 0,80 Country 5 (Country) 2,00 277
477 0,04 0,04 0,80 Country 5 (Country) 2,00 277
478 0,04 0,04 0,80 Country 5 (Country) 2,00 277
479 0,04 0,04 0,80 Country 5 (Country) 2,00 277
480 0,04 0,04 0,80 Country 5 (Country) 2,00 277
481 0,04 0,04 0,80 Country 5 (Country) 2,00 277
482 0,04 0,04 0,80 Country 5 (Country) 2,00 277
483 0,04 0,04 0,80 Country 5 (Country) 2,00 277
484 0,04 0,04 0,80 Country 5 (Country) 2,00 277
485 0,04 0,04 0,80 Country 5 (Country) 2,00 277
486 0,04 0,04 0,80 Country 5 (Country) 2,00 277
487 0,04 0,04 0,80 Country 5 (Country) 2,00 277
488 0,04 0,04 0,80 Country 5 (Country) 2,00 277
489 0,04 0,04 0,80 Country 5 (Country) 2,00 277
490 0,04 0,04 0,80 Country 5 (Country) 2,00 277
491 0,04 0,04 0,80 Country 5 (Country) 2,00 277
492 0,04 0,04 0,80 Country 5 (Country) 2,00 277
493 0,04 0,04 0,80 Country 5 (Country) 2,00 277
494 0,04 0,04 0,80 Country 5 (Country) 2,00 277
495 0,04 0,04 0,80 Country 5 (Country) 2,00 277
496 0,04 0,04 0,80 Country 5 (Country) 2,00 277
497 0,04 0,04 0,80 Country 5 (Country) 2,00 277
498 0,04 0,04 0,80 Country 5 (Country) 2,00 277
499 0,04 0,04 0,80 Country 5 (Country) 2,00 277
500 0,04 0,04 0,80 Country 5 (Country) 2,00 277
501 0,04 0,04 0,80 Country 5 (Country) 2,00 277
502 0,04 0,04 0,80 Country 5 (Country) 2,00 277
503 0,04 0,04 0,80 Country 5 (Country) 2,00 277
504 0,04 0,04 0,80 Country 5 (Country) 2,00 277
505 0,04 0,04 0,80 Country 5 (Country) 2,00 277
506 0,04 0,04 0,80 Country 5 (Country) 2,00 277
507 0,04 0,04 0,80 Country 5 (Country) 2,00 277
508 0,04 0,04 0,80 Country 5 (Country) 2,00 277
509 0,04 0,04 0,80 Country 5 (Country) 2,00 277
510 0,04 0,04 0,80 Country 5 (Country) 2,00 277
511 0,04 0,04 0,80 Country 5 (Country) 2,00 277
512 0,04 0,04 0,80 Country 5 (Country) 2,00 277
513 0,04 0,04 0,80 Country 5 (Country) 2,00 277
514 0,04 0,04 0,80 Country 5 (Country) 2,00 277
515 0,04 0,04 0,80 Country 5 (Country) 2,00 277
516 0,04 0,04 0,80 Country 5 (Country) 2,00 277
517 0,04 0,04 0,80 Country 5 (Country) 2,00 277
518 0,04 0,04 0,80 Country 5 (Country) 2,00 277
519 0,04 0,04 0,80 Country 5 (Country) 2,00 277
520 0,04 0,04 0,80 Country 5 (Country) 2,00 277
521 0,04 0,04 0,80 Country 5 (Country) 2,00 277
522 0,04 0,04 0,80 Country 5 (Country) 2,00 277
523 0,04 0,04 0,80 Country 5 (Country) 2,00 277
524 0,04 0,04 0,80 Country 5 (Country) 2,00 277
525 0,04 0,04 0,80 Country 5 (Country) 2,00 277
526 0,04 0,04 0,80 Country 5 (Country) 2,00 277
527 0,04 0,04 0,80 Country 5 (Country) 2,00 277
528 0,04 0,04 0,80 Country 5 (Country) 2,00 277
529 0,04 0,04 0,80 Country 5 (Country) 2,00 277
530 0,04 0,04 0,80 Country 5 (Country) 2,00 277
531 0,04 0,04 0,80 Country 5 (Country) 2,00 277
532 0,04 0,04 0,80 Country 5 (Country) 2,00 277
533 0,04 0,04 0,80 Country 5 (Country) 2,00 277
534 0,04 0,04 0,80 Country 5 (Country) 2,00 277
535 0,04 0,04 0,80 Country 5 (Country) 2,00 277
536 0,04 0,04 0,80 Country 5 (Country) 2,00 277
537 0,04 0,04 0,80 Country 5 (Country) 2,00 277
538 0,04 0,04 0,80 Country 5 (Country) 2,00 277
539 0,04 0,04 0,80 Country 5 (Country) 2,00 277
540 0,04 0,04 0,80 Country 5 (Country) 2,00 277
541 0,04 0,04 0,80 Country 5 (Country) 2,00 277
542 0,04 0,04 0,80 Country 5 (Country) 2,00 277
543 0,04 0,04 0,80 Country 5 (Country) 2,00 277
544 0,04 0,04 0,80 Country 5 (Country) 2,00 277
545 0,02 0,02 0,80 Country 5 (Country) 2,00 278
546 0,02 0,02 0,80 Country 5 (Country) 2,00 278
547 0,02 0,02 0,80 Country 5 (Country) 2,00 278
548 0,02 0,02 0,80 Country 5 (Country) 2,00 278
549 0,02 0,02 0,80 Country 5 (Country) 2,00 278
550 0,02 0,02 0,80 Country 5 (Country) 2,00 278
551 0,02 0,02 0,80 Country 5 (Country) 2,00 278
552 0,02 0,02 0,80 Country 5 (Country) 2,00 278
553 0,02 0,02 0,80 Country 5 (Country) 2,00 278
554 0,02 0,02 0,80 Country 5 (Country) 2,00 278
555 0,02 0,02 0,80 Country 5 (Country) 2,00 278
556 0,02 0,02 0,80 Country 5 (Country) 2,00 278
557 0,02 0,02 0,80 Country 5 (Country) 2,00 278
558 0,02 0,02 0,80 Country 5 (Country) 2,00 278
559 0,02 0,02 0,80 Country 5 (Country) 2,00 278
560 0,02 0,02 0,80 Country 5 (Country) 2,00 278
561 0,02 0,02 0,80 Country 5 (Country) 2,00 278
562 0,02 0,02 0,80 Country 5 (Country) 2,00 278
563 0,02 0,02 0,80 Country 5 (Country) 2,00 278
564 0,02 0,02 0,80 Country 5 (Country) 2,00 278
565 0,02 0,02 0,80 Country 5 (Country) 2,00 278
566 0,02 0,02 0,80 Country 5 (Country) 2,00 278
567 0,02 0,02 0,80 Country 5 (Country) 2,00 278
568 0,02 0,02 0,80 Country 5 (Country) 2,00 278
569 0,02 0,02 0,80 Country 5 (Country) 2,00 278
570 0,02 0,02 0,80 Country 5 (Country) 2,00 278
571 0,02 0,02 0,80 Country 5 (Country) 2,00 278
572 0,02 0,02 0,80 Country 5 (Country) 2,00 278
573 0,02 0,02 0,80 Country 5 (Country) 2,00 278
574 0,02 0,02 0,80 Country 5 (Country) 2,00 278
575 0,02 0,02 0,80 Country 5 (Country) 2,00 278
576 0,02 0,02 0,80 Country 5 (Country) 2,00 278
577 0,02 0,02 0,80 Country 5 (Country) 2,00 278
578 0,02 0,02 0,80 Country 5 (Country) 2,00 278
579 0,02 0,02 0,80 Country 5 (Country) 2,00 278
580 0,02 0,02 0,80 Country 5 (Country) 2,00 278
581 0,02 0,02 0,80 Country 5 (Country) 2,00 278
582 0,02 0,02 0,80 Country 5 (Country) 2,00 278
583 0,02 0,02 0,80 Country 5 (Country) 2,00 278
584 0,02 0,02 0,80 Country 5 (Country) 2,00 278
585 0,02 0,02 0,80 Country 5 (Country) 2,00 278
586 0,02 0,02 0,80 Country 5 (Country) 2,00 278
587 0,02 0,02 0,80 Country 5 (Country) 2,00 278
588 0,02 0,02 0,80 Country 5 (Country) 2,00 278
589 0,02 0,02 0,80 Country 5 (Country) 2,00 278
590 0,02 0,02 0,80 Country 5 (Country) 2,00 278
591 0,02 0,02 0,80 Country 5 (Country) 2,00 278
592 0,02 0,02 0,80 Country 5 (Country) 2,00 278
593 0,02 0,02 0,80 Country 5 (Country) 2,00 278
594 0,02 0,02 0,80 Country 5 (Country) 2,00 278
595 0,02 0,02 0,80 Country 5 (Country) 2,00 278
596 0,02 0,02 0,80 Country 5 (Country) 2,00 278
597 0,02 0,02 0,80 Country 5 (Country) 2,00 278
598 0,02 0,02 0,80 Country 5 (Country) 2,00 278
599 0,02 0,02 0,80 Country 5 (Country) 2,00 278
600 0,02 0,02 0,80 Country 5 (Country) 2,00 278
601 0,02 0,02 0,80 Country 5 (Country) 2,00 278
602 0,02 0,02 0,80 Country 5 (Country) 2,00 278
603 0,02 0,02 0,80 Country 5 (Country) 2,00 278
604 0,02 0,02 0,80 Country 5 (Country) 2,00 278
605 0,02 0,02 0,80 Country 5 (Country) 2,00 278
606 0,02 0,02 0,80 Country 5 (Country) 2,00 278
607 0,02 0,02 0,80 Country 5 (Country) 2,00 278
608 0,02 0,02 0,80 Country 5 (Country) 2,00 278
609 0,02 0,02 0,80 Country 5 (Country) 2,00 278
610 0,02 0,02 0,80 Country 5 (Country) 2,00 278
611 0,02 0,02 0,80 Country 5 (Country) 2,00 278
612 0,02 0,02 0,80 Country 5 (Country) 2,00 278
613 0,02 0,02 0,80 Country 5 (Country) 2,00 278
614 0,02 0,02 0,80 Country 5 (Country) 2,00 278
615 0,02 0,02 0,80 Country 5 (Country) 2,00 278
616 0,02 0,02 0,80 Country 5 (Country) 2,00 278
617 0,02 0,02 0,80 Country 5 (Country) 2,00 278
618 0,02 0,02 0,80 Country 5 (Country) 2,00 278
619 0,02 0,02 0,80 Country 5 (Country) 2,00 278
620 0,02 0,02 0,80 Country 5 (Country) 2,00 278
621 0,02 0,02 0,80 Country 5 (Country) 2,00 278
622 0,02 0,02 0,80 Country 5 (Country) 2,00 278
623 0,02 0,02 0,80 Country 5 (Country) 2,00 278
624 0,02 0,02 0,80 Country 5 (Country) 2,00 278
625 0,02 0,02 0,80 Country 5 (Country) 2,00 278
626 0,02 0,02 0,80 Country 5 (Country) 2,00 278
627 0,02 0,02 0,80 Country 5 (Country) 2,00 278
628 0,02 0,02 0,80 Country 5 (Country) 2,00 278
629 0,02 0,02 0,80 Country 5 (Country) 2,00 278
630 0,02 0,02 0,80 Country 5 (Country) 2,00 278
631 0,02 0,02 0,80 Country 5 (Country) 2,00 278
632 0,02 0,02 0,80 Country 5 (Country) 2,00 278
633 0,02 0,02 0,80 Country 5 (Country) 2,00 278
634 0,02 0,02 0,80 Country 5 (Country) 2,00 278
635 0,02 0,02 0,80 Country 5 (Country) 2,00 278
636 0,02 0,02 0,80 Country 5 (Country) 2,00 278
637 0,02 0,02 0,80 Country 5 (Country) 2,00 278
638 0,02 0,02 0,80 Country 5 (Country) 2,00 278
639 0,02 0,02 0,80 Country 5 (Country) 2,00 278
640 0,02 0,02 0,80 Country 5 (Country) 2,00 278
641 0,02 0,02 0,80 Country 5 (Country) 2,00 278
642 0,02 0,02 0,80 Country 5 (Country) 2,00 278
643 0,02 0,02 0,80 Country 5 (Country) 2,00 278
644 0,02 0,02 0,80 Country 5 (Country) 2,00 278
645 0,02 0,02 0,80 Country 5 (Country) 2,00 278
646 0,02 0,02 0,80 Country 5 (Country) 2,00 278
647 0,02 0,02 0,80 Country 5 (Country) 2,00 278
648 0,02 0,02 0,80 Country 5 (Country) 2,00 278
649 0,02 0,02 0,80 Country 5 (Country) 2,00 278
650 0,02 0,02 0,80 Country 5 (Country) 2,00 278
651 0,02 0,02 0,80 Country 5 (Country) 2,00 278
652 0,02 0,02 0,80 Country 5 (Country) 2,00 278
653 0,02 0,02 0,80 Country 5 (Country) 2,00 278
654 0,02 0,02 0,80 Country 5 (Country) 2,00 278
655 0,02 0,02 0,80 Country 5 (Country) 2,00 278
656 0,02 0,02 0,80 Country 5 (Country) 2,00 278
657 0,02 0,02 0,80 Country 5 (Country) 2,00 278
658 0,02 0,02 0,80 Country 5 (Country) 2,00 278
659 0,02 0,02 0,80 Country 5 (Country) 2,00 278
660 0,02 0,02 0,80 Country 5 (Country) 2,00 278
661 0,02 0,02 0,80 Country 5 (Country) 2,00 278
662 0,02 0,02 0,80 Country 5 (Country) 2,00 278
663 0,02 0,02 0,80 Country 5 (Country) 2,00 278
664 0,02 0,02 0,80 Country 5 (Country) 2,00 278
665 0,02 0,02 0,80 Country 5 (Country) 2,00 278
666 0,02 0,02 0,80 Country 5 (Country) 2,00 278
667 0,02 0,02 0,80 Country 5 (Country) 2,00 278
668 0,02 0,02 0,80 Country 5 (Country) 2,00 278
669 0,02 0,02 0,80 Country 5 (Country) 2,00 278
670 0,02 0,02 0,80 Country 5 (Country) 2,00 278
671 0,02 0,02 0,80 Country 5 (Country) 2,00 278
672 0,02 0,02 0,80 Country 5 (Country) 2,00 278
673 0,02 0,02 0,80 Country 5 (Country) 2,00 278
674 0,02 0,02 0,80 Country 5 (Country) 2,00 278
675 0,02 0,02 0,80 Country 5 (Country) 2,00 278
676 0,02 0,02 0,80 Country 5 (Country) 2,00 278
677 0,02 0,02 0,80 Country 5 (Country) 2,00 278
678 0,02 0,02 0,80 Country 5 (Country) 2,00 278
679 0,02 0,02 0,80 Country 5 (Country) 2,00 278
680 0,02 0,02 0,80 Country 5 (Country) 2,00 278
681 0,02 0,02 0,80 Country 5 (Country) 2,00 278
682 0,02 0,02 0,80 Country 5 (Country) 2,00 278
683 0,02 0,02 0,80 Country 5 (Country) 2,00 278
684 0,02 0,02 0,80 Country 5 (Country) 2,00 278
685 0,02 0,02 0,80 Country 5 (Country) 2,00 278
686 0,02 0,02 0,80 Country 5 (Country) 2,00 278
687 0,02 0,02 0,80 Country 5 (Country) 2,00 278
688 0,02 0,02 0,80 Country 5 (Country) 2,00 278
689 0,02 0,02 0,80 Country 5 (Country) 2,00 278
690 0,02 0,02 0,80 Country 5 (Country) 2,00 278
691 0,02 0,02 0,80 Country 5 (Country) 2,00 278
692 0,02 0,02 0,80 Country 5 (Country) 2,00 278
693 0,02 0,02 0,80 Country 5 (Country) 2,00 278
694 0,02 0,02 0,80 Country 5 (Country) 2,00 278
695 0,02 0,02 0,80 Country 5 (Country) 2,00 278
696 0,02 0,02 0,80 Country 5 (Country) 2,00 278
697 0,02 0,02 0,80 Country 5 (Country) 2,00 278
698 0,02 0,02 0,80 Country 5 (Country) 2,00 278
699 0,02 0,02 0,80 Country 5 (Country) 2,00 278
700 0,02 0,02 0,80 Country 5 (Country) 2,00 278
701 0,02 0,02 0,80 Country 5 (Country) 2,00 278
702 0,02 0,02 0,80 Country 5 (Country) 2,00 278
703 0,02 0,02 0,80 Country 5 (Country) 2,00 278
704 0,02 0,02 0,80 Country 5 (Country) 2,00 278
705 0,02 0,02 0,80 Country 5 (Country) 2,00 278
706 0,02 0,02 0,80 Country 5 (Country) 2,00 278
707 0,02 0,02 0,80 Country 5 (Country) 2,00 278
708 0,02 0,02 0,80 Country 5 (Country) 2,00 278
709 0,02 0,02 0,80 Country 5 (Country) 2,00 278
710 0,02 0,02 0,80 Country 5 (Country) 2,00 278
711 0,02 0,02 0,80 Country 5 (Country) 2,00 278
712 0,02 0,02 0,80 Country 5 (Country) 2,00 278
713 0,02 0,02 0,80 Country 5 (Country) 2,00 278
714 0,02 0,02 0,80 Country 5 (Country) 2,00 278
715 0,02 0,02 0,80 Country 5 (Country) 2,00 278
716 0,02 0,02 0,80 Country 5 (Country) 2,00 278
717 0,02 0,02 0,80 Country 5 (Country) 2,00 278
718 0,02 0,02 0,80 Country 5 (Country) 2,00 278
719 0,02 0,02 0,80 Country 5 (Country) 2,00 278
720 0,02 0,02 0,80 Country 5 (Country) 2,00 278
721 0,02 0,02 0,80 Country 5 (Country) 2,00 278
722 0,02 0,02 0,80 Country 5 (Country) 2,00 278
723 0,02 0,02 0,80 Country 5 (Country) 2,00 278
724 0,02 0,02 0,80 Country 5 (Country) 2,00 278
725 0,02 0,02 0,80 Country 5 (Country) 2,00 278
726 0,02 0,02 0,80 Country 5 (Country) 2,00 278
727 0,02 0,02 0,80 Country 5 (Country) 2,00 278
728 0,02 0,02 0,80 Country 5 (Country) 2,00 278
729 0,02 0,02 0,80 Country 5 (Country) 2,00 278
730 0,02 0,02 0,80 Country 5 (Country) 2,00 278
731 0,02 0,02 0,80 Country 5 (Country) 2,00 278
732 0,02 0,02 0,80 Country 5 (Country) 2,00 278
733 0,02 0,02 0,80 Country 5 (Country) 2,00 278
734 0,02 0,02 0,80 Country 5 (Country) 2,00 278
735 0,02 0,02 0,80 Country 5 (Country) 2,00 278
736 0,02 0,02 0,80 Country 5 (Country) 2,00 278
737 0,02 0,02 0,80 Country 5 (Country) 2,00 278
738 0,02 0,02 0,80 Country 5 (Country) 2,00 278
739 0,02 0,02 0,80 Country 5 (Country) 2,00 278
740 0,02 0,02 0,80 Country 5 (Country) 2,00 278
741 0,02 0,02 0,80 Country 5 (Country) 2,00 278
742 0,02 0,02 0,80 Country 5 (Country) 2,00 278
743 0,02 0,02 0,80 Country 5 (Country) 2,00 278
744 0,02 0,02 0,80 Country 5 (Country) 2,00 278
745 0,02 0,02 0,80 Country 5 (Country) 2,00 278
746 0,02 0,02 0,80 Country 5 (Country) 2,00 278
747 0,02 0,02 0,80 Country 5 (Country) 2,00 278
748 0,02 0,02 0,80 Country 5 (Country) 2,00 278
749 0,02 0,02 0,80 Country 5 (Country) 2,00 278
750 0,02 0,02 0,80 Country 5 (Country) 2,00 278
751 0,02 0,02 0,80 Country 5 (Country) 2,00 278
752 0,02 0,02 0,80 Country 5 (Country) 2,00 278
753 0,02 0,02 0,80 Country 5 (Country) 2,00 278
754 0,02 0,02 0,80 Country 5 (Country) 2,00 278
755 0,02 0,02 0,80 Country 5 (Country) 2,00 278
756 0,02 0,02 0,80 Country 5 (Country) 2,00 278
757 0,02 0,02 0,80 Country 5 (Country) 2,00 278
758 0,02 0,02 0,80 Country 5 (Country) 2,00 278
759 0,02 0,02 0,80 Country 5 (Country) 2,00 278
760 0,02 0,02 0,80 Country 5 (Country) 2,00 278
761 0,02 0,02 0,80 Country 5 (Country) 2,00 278
762 0,02 0,02 0,80 Country 5 (Country) 2,00 278
763 0,02 0,02 0,80 Country 5 (Country) 2,00 278
764 0,02 0,02 0,80 Country 5 (Country) 2,00 278
765 0,02 0,02 0,80 Country 5 (Country) 2,00 278
766 0,02 0,02 0,80 Country 5 (Country) 2,00 278
767 0,02 0,02 0,80 Country 5 (Country) 2,00 278
768 0,02 0,02 0,80 Country 5 (Country) 2,00 278
769 0,02 0,02 0,80 Country 5 (Country) 2,00 278
770 0,02 0,02 0,80 Country 5 (Country) 2,00 278
771 0,02 0,02 0,80 Country 5 (Country) 2,00 278
772 0,02 0,02 0,80 Country 5 (Country) 2,00 278
773 0,02 0,02 0,80 Country 5 (Country) 2,00 278
774 0,02 0,02 0,80 Country 5 (Country) 2,00 278
775 0,02 0,02 0,80 Country 5 (Country) 2,00 278
776 0,02 0,02 0,80 Country 5 (Country) 2,00 278
777 0,02 0,02 0,80 Country 5 (Country) 2,00 278
778 0,02 0,02 0,80 Country 5 (Country) 2,00 278
779 0,02 0,02 0,80 Country 5 (Country) 2,00 278
780 0,02 0,02 0,80 Country 5 (Country) 2,00 278
781 0,02 0,02 0,80 Country 5 (Country) 2,00 278
782 0,02 0,02 0,80 Country 5 (Country) 2,00 278
783 0,02 0,02 0,80 Country 5 (Country) 2,00 278
784 0,02 0,02 0,80 Country 5 (Country) 2,00 278
785 0,02 0,02 0,80 Country 5 (Country) 2,00 278
786 0,02 0,02 0,80 Country 5 (Country) 2,00 278
787 0,02 0,02 0,80 Country 5 (Country) 2,00 278
788 0,02 0,02 0,80 Country 5 (Country) 2,00 278
789 0,02 0,02 0,80 Country 5 (Country) 2,00 278
790 0,02 0,02 0,80 Country 5 (Country) 2,00 278
791 0,02 0,02 0,80 Country 5 (Country) 2,00 278
792 0,02 0,02 0,80 Country 5 (Country) 2,00 278
793 0,02 0,02 0,80 Country 5 (Country) 2,00 278
794 0,02 0,02 0,80 Country 5 (Country) 2,00 278
795 0,02 0,02 0,80 Country 5 (Country) 2,00 278
796 0,02 0,02 0,80 Country 5 (Country) 2,00 278
797 0,02 0,02 0,80 Country 5 (Country) 2,00 278
798 0,02 0,02 0,80 Country 5 (Country) 2,00 278
799 0,02 0,02 0,80 Country 5 (Country) 2,00 278
800 0,02 0,02 0,80 Country 5 (Country) 2,00 278
801 0,02 0,02 0,80 Country 5 (Country) 2,00 278
802 0,02 0,02 0,80 Country 5 (Country) 2,00 278
803 0,02 0,02 0,80 Country 5 (Country) 2,00 278
804 0,02 0,02 0,80 Country 5 (Country) 2,00 278
805 0,02 0,02 0,80 Country 5 (Country) 2,00 278
806 0,02 0,02 0,80 Country 5 (Country) 2,00 278
807 0,02 0,02 0,80 Country 5 (Country) 2,00 278
808 0,02 0,02 0,80 Country 5 (Country) 2,00 278
809 0,02 0,02 0,80 Country 5 (Country) 2,00 278
810 0,02 0,02 0,80 Country 5 (Country) 2,00 278
811 0,02 0,02 0,80 Country 5 (Country) 2,00 278
812 0,02 0,02 0,80 Country 5 (Country) 2,00 278
813 0,02 0,02 0,80 Country 5 (Country) 2,00 278
814 0,02 0,02 0,80 Country 5 (Country) 2,00 278
815 0,02 0,02 0,80 Country 5 (Country) 2,00 278
816 0,02 0,02 0,80 Country 5 (Country) 2,00 278
817 0,02 0,02 0,80 Country 5 (Country) 2,00 278
818 0,02 0,02 0,80 Country 5 (Country) 2,00 278
819 0,02 0,02 0,80 Country 5 (Country) 2,00 278
820 0,02 0,02 0,80 Country 5 (Country) 2,00 278
821 0,02 0,02 0,80 Country 5 (Country) 2,00 278
822 0,02 0,02 0,80 Country 5 (Country) 2,00 278
823 0,02 0,02 0,80 Country 5 (Country) 2,00 278
824 0,02 0,02 0,80 Country 5 (Country) 2,00 278
825 0,02 0,02 0,80 Country 5 (Country) 2,00 278
826 0,02 0,02 0,80 Country 5 (Country) 2,00 278
827 0,02 0,02 0,80 Country 5 (Country) 2,00 278
828 0,02 0,02 0,80 Country 5 (Country) 2,00 278
829 0,02 0,02 0,80 Country 5 (Country) 2,00 278
830 0,02 0,02 0,80 Country 5 (Country) 2,00 278
831 0,02 0,02 0,80 Country 5 (Country) 2,00 278
832 0,02 0,02 0,80 Country 5 (Country) 2,00 278
833 0,02 0,02 0,80 Country 5 (Country) 2,00 278
834 0,02 0,02 0,80 Country 5 (Country) 2,00 278
835 0,02 0,02 0,80 Country 5 (Country) 2,00 278
836 0,02 0,02 0,80 Country 5 (Country) 2,00 278
837 0,02 0,02 0,80 Country 5 (Country) 2,00 278
838 0,02 0,02 0,80 Country 5 (Country) 2,00 278
839 0,02 0,02 0,80 Country 5 (Country) 2,00 278
840 0,02 0,02 0,80 Country 5 (Country) 2,00 278
841 0,02 0,02 0,80 Country 5 (Country) 2,00 278
842 0,02 0,02 0,80 Country 5 (Country) 2,00 278
843 0,02 0,02 0,80 Country 5 (Country) 2,00 278
844 0,02 0,02 0,80 Country 5 (Country) 2,00 278
845 0,02 0,02 0,80 Country 5 (Country) 2,00 278
846 0,02 0,02 0,80 Country 5 (Country) 2,00 278
847 0,02 0,02 0,80 Country 5 (Country) 2,00 278
848 0,02 0,02 0,80 Country 5 (Country) 2,00 278
849 0,02 0,02 0,80 Country 5 (Country) 2,00 278
850 0,02 0,02 0,80 Country 5 (Country) 2,00 278
851 0,02 0,02 0,80 Country 5 (Country) 2,00 278
852 0,02 0,02 0,80 Country 5 (Country) 2,00 278
853 0,02 0,02 0,80 Country 5 (Country) 2,00 278
854 0,02 0,02 0,80 Country 5 (Country) 2,00 278
855 0,02 0,02 0,80 Country 5 (Country) 2,00 278
856 0,02 0,02 0,80 Country 5 (Country) 2,00 278
857 0,02 0,02 0,80 Country 5 (Country) 2,00 278
858 0,02 0,02 0,80 Country 5 (Country) 2,00 278
859 0,02 0,02 0,80 Country 5 (Country) 2,00 278
860 0,02 0,02 0,80 Country 5 (Country) 2,00 278
861 0,02 0,02 0,80 Country 5 (Country) 2,00 278
862 0,02 0,02 0,80 Country 5 (Country) 2,00 278
863 0,02 0,02 0,80 Country 5 (Country) 2,00 278
864 0,02 0,02 0,80 Country 5 (Country) 2,00 278
865 0,02 0,02 0,80 Country 5 (Country) 2,00 278
866 0,02 0,02 0,80 Country 5 (Country) 2,00 278
867 0,02 0,02 0,80 Country 5 (Country) 2,00 278
868 0,02 0,02 0,80 Country 5 (Country) 2,00 278
869 0,02 0,02 0,80 Country 5 (Country) 2,00 278
870 0,02 0,02 0,80 Country 5 (Country) 2,00 278
871 0,02 0,02 0,80 Country 5 (Country) 2,00 278
872 0,02 0,02 0,80 Country 5 (Country) 2,00 278
873 0,02 0,02 0,80 Country 5 (Country) 2,00 278
874 0,02 0,02 0,80 Country 5 (Country) 2,00 278
875 0,01 0,01 0,80 Country 5 (Country) 2,00 279
876 0,01 0,01 0,80 Country 5 (Country) 2,00 279
877 0,01 0,01 0,80 Country 5 (Country) 2,00 279
878 0,01 0,01 0,80 Country 5 (Country) 2,00 279
879 0,01 0,01 0,80 Country 5 (Country) 2,00 279
880 0,01 0,01 0,80 Country 5 (Country) 2,00 279
881 0,01 0,01 0,80 Country 5 (Country) 2,00 279
882 0,01 0,01 0,80 Country 5 (Country) 2,00 279
883 0,01 0,01 0,80 Country 5 (Country) 2,00 279
884 0,01 0,01 0,80 Country 5 (Country) 2,00 279
885 0,01 0,01 0,80 Country 5 (Country) 2,00 279
886 0,01 0,01 0,80 Country 5 (Country) 2,00 279
887 0,01 0,01 0,80 Country 5 (Country) 2,00 279
888 0,01 0,01 0,80 Country 5 (Country) 2,00 279
889 0,01 0,01 0,80 Country 5 (Country) 2,00 279
890 0,01 0,01 0,80 Country 5 (Country) 2,00 279
891 0,01 0,01 0,80 Country 5 (Country) 2,00 279
892 0,01 0,01 0,80 Country 5 (Country) 2,00 279
893 0,01 0,01 0,80 Country 5 (Country) 2,00 279
894 0,01 0,01 0,80 Country 5 (Country) 2,00 279
895 0,01 0,01 0,80 Country 5 (Country) 2,00 279
896 0,01 0,01 0,80 Country 5 (Country) 2,00 279
897 0,01 0,01 0,80 Country 5 (Country) 2,00 279
898 0,01 0,01 0,80 Country 5 (Country) 2,00 279
899 0,01 0,01 0,80 Country 5 (Country) 2,00 279
900 0,01 0,01 0,80 Country 5 (Country) 2,00 279
901 0,01 0,01 0,80 Country 5 (Country) 2,00 279
902 0,01 0,01 0,80 Country 5 (Country) 2,00 279
903 0,01 0,01 0,80 Country 5 (Country) 2,00 279
904 0,01 0,01 0,80 Country 5 (Country) 2,00 279
905 0,01 0,01 0,80 Country 5 (Country) 2,00 279
906 0,01 0,01 0,80 Country 5 (Country) 2,00 279
907 0,01 0,01 0,80 Country 5 (Country) 2,00 279
908 0,01 0,01 0,80 Country 5 (Country) 2,00 279
909 0,01 0,01 0,80 Country 5 (Country) 2,00 279
910 0,01 0,01 0,80 Country 5 (Country) 2,00 279
911 0,01 0,01 0,80 Country 5 (Country) 2,00 279
912 0,01 0,01 0,80 Country 5 (Country) 2,00 279
913 0,01 0,01 0,80 Country 5 (Country) 2,00 279
914 0,01 0,01 0,80 Country 5 (Country) 2,00 279
915 0,01 0,01 0,80 Country 5 (Country) 2,00 279
916 0,01 0,01 0,80 Country 5 (Country) 2,00 279
917 0,01 0,01 0,80 Country 5 (Country) 2,00 279
918 0,01 0,01 0,80 Country 5 (Country) 2,00 279
919 0,01 0,01 0,80 Country 5 (Country) 2,00 279
920 0,01 0,01 0,80 Country 5 (Country) 2,00 279
921 0,01 0,01 0,80 Country 5 (Country) 2,00 279
922 0,01 0,01 0,80 Country 5 (Country) 2,00 279
923 0,01 0,01 0,80 Country 5 (Country) 2,00 279
924 0,01 0,01 0,80 Country 5 (Country) 2,00 279
925 0,01 0,01 0,80 Country 5 (Country) 2,00 279
926 0,01 0,01 0,80 Country 5 (Country) 2,00 279
927 0,01 0,01 0,80 Country 5 (Country) 2,00 279
928 0,01 0,01 0,80 Country 5 (Country) 2,00 279
929 0,01 0,01 0,80 Country 5 (Country) 2,00 279
